column_list,num_features,model_name,best_params,clustering_indicator,train_matthews_corrcoef,val_matthews_corrcoef,train_recall_score,val_recall_score,train_val_matthews_corrcoef,test_matthews_corrcoef,train_val_recall_score,test_recall_score
"['Sensor56', 'Sensor101', 'Sensor104', 'Sensor112', 'Sensor153', 'Sensor184', 'Sensor288', 'Sensor320', 'Sensor337', 'Sensor346', 'Sensor407', 'Sensor424', 'Sensor456']",13,LogisticRegression,"{'C': 0.16166212146889028, 'class_weight': 'balanced', 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 1000000, 'multi_class': 'auto', 'n_jobs': -1, 'penalty': 'l2', 'random_state': 42, 'solver': 'lbfgs', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",no,0.25109133394248123,0.2086373813414105,0.7669147491211249,0.7196396396396396,0.25468940967486164,0.21625398257888132,0.7692307692307693,0.7185967559411544
"['Sensor56', 'Sensor101', 'Sensor104', 'Sensor112', 'Sensor153', 'Sensor184', 'Sensor288', 'Sensor320', 'Sensor337', 'Sensor346', 'Sensor407', 'Sensor424', 'Sensor456', 1, 2, 3]",13,SVC,"{'C': 0.019690591429271667, 'break_ties': False, 'cache_size': 200, 'class_weight': 'balanced', 'coef0': 0.0, 'decision_function_shape': 'ovr', 'degree': 3, 'gamma': 'scale', 'kernel': 'linear', 'max_iter': -1, 'probability': True, 'random_state': 42, 'shrinking': True, 'tol': 0.001, 'verbose': False}",yes,0.1783871806715637,0.1622447674339876,0.7078248841482904,0.6832850707850708,0.1660448294073163,0.11835137493757007,0.6967799642218246,0.6397585816672954
"['Sensor56', 'Sensor101', 'Sensor104', 'Sensor112', 'Sensor153', 'Sensor184', 'Sensor288', 'Sensor320', 'Sensor337', 'Sensor346', 'Sensor407', 'Sensor424', 'Sensor456']",13,SVC,"{'C': 0.036765130355400695, 'break_ties': False, 'cache_size': 200, 'class_weight': 'balanced', 'coef0': 0.0, 'decision_function_shape': 'ovr', 'degree': 3, 'gamma': 'scale', 'kernel': 'linear', 'max_iter': -1, 'probability': True, 'random_state': 42, 'shrinking': True, 'tol': 0.001, 'verbose': False}",no,0.223531732824231,0.18996285139134925,0.7437563918184724,0.6999726512226513,0.20575139211410254,0.14406842727077707,0.7334525939177102,0.6646548472274614
"['Sensor56', 'Sensor101', 'Sensor104', 'Sensor112', 'Sensor153', 'Sensor184', 'Sensor288', 'Sensor320', 'Sensor337', 'Sensor346', 'Sensor407', 'Sensor424', 'Sensor426', 'Sensor456', 1, 2, 3]",14,LogisticRegression,"{'C': 0.14460108323041201, 'class_weight': 'balanced', 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 1000000, 'multi_class': 'auto', 'n_jobs': -1, 'penalty': 'l2', 'random_state': 42, 'solver': 'lbfgs', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",yes,0.2429946383033454,0.22176688090364932,0.761550615212528,0.7360521235521236,0.24643518185069116,0.19062656850671758,0.7638640429338104,0.7019992455677103
"['Sensor56', 'Sensor101', 'Sensor104', 'Sensor112', 'Sensor153', 'Sensor184', 'Sensor288', 'Sensor320', 'Sensor337', 'Sensor346', 'Sensor407', 'Sensor424', 'Sensor426', 'Sensor456']",14,LogisticRegression,"{'C': 0.17026084959145452, 'class_weight': 'balanced', 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 1000000, 'multi_class': 'auto', 'n_jobs': -1, 'penalty': 'l2', 'random_state': 42, 'solver': 'lbfgs', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",no,0.2605563388913765,0.22516319949351624,0.7768839884947267,0.7387387387387387,0.2532863390056094,0.17242821894811677,0.7683363148479427,0.6731422104866088
"['Sensor56', 'Sensor101', 'Sensor104', 'Sensor112', 'Sensor153', 'Sensor184', 'Sensor288', 'Sensor320', 'Sensor337', 'Sensor346', 'Sensor407', 'Sensor424', 'Sensor426', 'Sensor456', 1, 2, 3]",14,SVC,"{'C': 0.019693834532500974, 'break_ties': False, 'cache_size': 200, 'class_weight': 'balanced', 'coef0': 0.0, 'decision_function_shape': 'ovr', 'degree': 3, 'gamma': 'scale', 'kernel': 'linear', 'max_iter': -1, 'probability': True, 'random_state': 42, 'shrinking': True, 'tol': 0.001, 'verbose': False}",yes,0.17081621135494468,0.14024826526386752,0.6956484699584531,0.6530984555984556,0.1678155547552204,0.11835137493757007,0.6985688729874777,0.6397585816672954
"['Sensor56', 'Sensor101', 'Sensor104', 'Sensor112', 'Sensor153', 'Sensor184', 'Sensor288', 'Sensor320', 'Sensor337', 'Sensor346', 'Sensor407', 'Sensor424', 'Sensor426', 'Sensor456']",14,SVC,"{'C': 0.017761623878423068, 'break_ties': False, 'cache_size': 200, 'class_weight': 'balanced', 'coef0': 0.0, 'decision_function_shape': 'ovr', 'degree': 3, 'gamma': 'scale', 'kernel': 'linear', 'max_iter': -1, 'probability': True, 'random_state': 42, 'shrinking': True, 'tol': 0.001, 'verbose': False}",no,0.19318481358805012,0.17452891325440426,0.710167086129754,0.6835682110682111,0.1965928522594982,0.14636531919675186,0.7204830053667263,0.6667295360241419
"['Sensor56', 'Sensor101', 'Sensor104', 'Sensor112', 'Sensor130', 'Sensor153', 'Sensor184', 'Sensor288', 'Sensor320', 'Sensor337', 'Sensor346', 'Sensor407', 'Sensor424', 'Sensor426', 'Sensor456', 1, 2, 3]",15,LogisticRegression,"{'C': 0.12600027572196518, 'class_weight': 'balanced', 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 1000000, 'multi_class': 'auto', 'n_jobs': -1, 'penalty': 'l2', 'random_state': 42, 'solver': 'lbfgs', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",yes,0.23476753687899432,0.2294946788502632,0.7506201062639821,0.7396396396396396,0.22894918675171447,0.2029389192409569,0.7446332737030411,0.7102980007544323
"['Sensor56', 'Sensor101', 'Sensor104', 'Sensor112', 'Sensor130', 'Sensor153', 'Sensor184', 'Sensor288', 'Sensor320', 'Sensor337', 'Sensor346', 'Sensor407', 'Sensor424', 'Sensor426', 'Sensor456']",15,LogisticRegression,"{'C': 0.568266735661347, 'class_weight': 'balanced', 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 1000000, 'multi_class': 'auto', 'n_jobs': -1, 'penalty': 'l2', 'random_state': 42, 'solver': 'lbfgs', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",no,0.27066643442347754,0.24101026614274454,0.7831325902844359,0.7487902187902188,0.25610386743496244,0.17568973069136412,0.7701252236135958,0.6752168992832893
"['Sensor56', 'Sensor101', 'Sensor104', 'Sensor112', 'Sensor130', 'Sensor153', 'Sensor184', 'Sensor288', 'Sensor320', 'Sensor337', 'Sensor346', 'Sensor407', 'Sensor424', 'Sensor426', 'Sensor456']",15,LogisticRegression,"{'C': 0.5550500918886939, 'class_weight': 'balanced', 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 1000000, 'multi_class': 'auto', 'n_jobs': -1, 'penalty': 'l2', 'random_state': 42, 'solver': 'lbfgs', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",no,0.26954577775178384,0.24101026614274454,0.7824624480664749,0.7487902187902188,0.25610386743496244,0.17568973069136412,0.7701252236135958,0.6752168992832893
"['Sensor56', 'Sensor101', 'Sensor104', 'Sensor112', 'Sensor130', 'Sensor153', 'Sensor184', 'Sensor288', 'Sensor320', 'Sensor337', 'Sensor346', 'Sensor407', 'Sensor424', 'Sensor426', 'Sensor456', 1, 2, 3]",15,SVC,"{'C': 0.026003560741455913, 'break_ties': False, 'cache_size': 200, 'class_weight': 'balanced', 'coef0': 0.0, 'decision_function_shape': 'ovr', 'degree': 3, 'gamma': 'scale', 'kernel': 'linear', 'max_iter': -1, 'probability': True, 'random_state': 42, 'shrinking': True, 'tol': 0.001, 'verbose': False}",yes,0.20157073828907826,0.13055615111823318,0.7247086728986897,0.6420511583011583,0.19531441671286776,0.13733465419387045,0.7245080500894454,0.6584307808374199
"['Sensor56', 'Sensor101', 'Sensor104', 'Sensor112', 'Sensor130', 'Sensor153', 'Sensor184', 'Sensor288', 'Sensor320', 'Sensor337', 'Sensor346', 'Sensor407', 'Sensor424', 'Sensor426', 'Sensor456']",15,SVC,"{'C': 0.013016693152261814, 'break_ties': False, 'cache_size': 200, 'class_weight': 'balanced', 'coef0': 0.0, 'decision_function_shape': 'ovr', 'degree': 3, 'gamma': 'scale', 'kernel': 'linear', 'max_iter': -1, 'probability': True, 'random_state': 42, 'shrinking': True, 'tol': 0.001, 'verbose': False}",no,0.19522268034945953,0.19727632725149571,0.7086919742729307,0.7014655727155727,0.2102574049080285,0.15584037418278635,0.7312164579606439,0.6750282912108638
"['Sensor56', 'Sensor101', 'Sensor104', 'Sensor112', 'Sensor130', 'Sensor153', 'Sensor184', 'Sensor288', 'Sensor320', 'Sensor337', 'Sensor340', 'Sensor346', 'Sensor407', 'Sensor424', 'Sensor426', 'Sensor456', 1, 2, 3]",16,LogisticRegression,"{'C': 0.12497240195978157, 'class_weight': 'balanced', 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 1000000, 'multi_class': 'auto', 'n_jobs': -1, 'penalty': 'l2', 'random_state': 42, 'solver': 'lbfgs', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",yes,0.24335384881650973,0.22848956748564295,0.7583016738574624,0.7387467824967825,0.2302690292014832,0.19977354210514406,0.7455277280858676,0.7082233119577518
"['Sensor56', 'Sensor101', 'Sensor104', 'Sensor112', 'Sensor130', 'Sensor153', 'Sensor184', 'Sensor288', 'Sensor320', 'Sensor337', 'Sensor340', 'Sensor346', 'Sensor407', 'Sensor424', 'Sensor426', 'Sensor456']",16,LogisticRegression,"{'C': 0.2189685110585522, 'class_weight': 'balanced', 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 1000000, 'multi_class': 'auto', 'n_jobs': -1, 'penalty': 'l2', 'random_state': 42, 'solver': 'lbfgs', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",no,0.2713953983631816,0.23726342898704708,0.7856702420901246,0.744980694980695,0.2796286944337924,0.21282124281299192,0.7929338103756709,0.7165220671444738
"['Sensor56', 'Sensor101', 'Sensor104', 'Sensor112', 'Sensor130', 'Sensor153', 'Sensor184', 'Sensor288', 'Sensor320', 'Sensor337', 'Sensor340', 'Sensor346', 'Sensor407', 'Sensor424', 'Sensor426', 'Sensor456', 1, 2, 3]",16,SVC,"{'C': 0.024080100772723212, 'break_ties': False, 'cache_size': 200, 'class_weight': 'balanced', 'coef0': 0.0, 'decision_function_shape': 'ovr', 'degree': 3, 'gamma': 'scale', 'kernel': 'linear', 'max_iter': -1, 'probability': True, 'random_state': 42, 'shrinking': True, 'tol': 0.001, 'verbose': False}",yes,0.19908430993330273,0.11345370019773855,0.7229184643656119,0.6220672458172458,0.1932931556276519,0.1351393943573054,0.7227191413237926,0.6563560920407394
"['Sensor56', 'Sensor101', 'Sensor104', 'Sensor112', 'Sensor130', 'Sensor153', 'Sensor184', 'Sensor200', 'Sensor288', 'Sensor320', 'Sensor337', 'Sensor340', 'Sensor346', 'Sensor407', 'Sensor424', 'Sensor426', 'Sensor456', 1, 2, 3]",17,LogisticRegression,"{'C': 0.4512190972201907, 'class_weight': 'balanced', 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 1000000, 'multi_class': 'auto', 'n_jobs': -1, 'penalty': 'l2', 'random_state': 42, 'solver': 'lbfgs', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",yes,0.26825164279962005,0.23448020211754056,0.7794872563119208,0.7348021235521235,0.26938060848930045,0.21625398257888132,0.7781753130590341,0.7185967559411544
"['Sensor56', 'Sensor101', 'Sensor104', 'Sensor112', 'Sensor130', 'Sensor153', 'Sensor184', 'Sensor200', 'Sensor288', 'Sensor320', 'Sensor337', 'Sensor340', 'Sensor346', 'Sensor407', 'Sensor424', 'Sensor426', 'Sensor456', 1, 2, 3]",17,LogisticRegression,"{'C': 0.4589710585670031, 'class_weight': 'balanced', 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 1000000, 'multi_class': 'auto', 'n_jobs': -1, 'penalty': 'l2', 'random_state': 42, 'solver': 'lbfgs', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",yes,0.26825164279962005,0.23448020211754056,0.7794872563119208,0.7348021235521235,0.26938060848930045,0.21625398257888132,0.7781753130590341,0.7185967559411544
"['Sensor56', 'Sensor101', 'Sensor104', 'Sensor112', 'Sensor130', 'Sensor153', 'Sensor184', 'Sensor200', 'Sensor288', 'Sensor320', 'Sensor337', 'Sensor340', 'Sensor346', 'Sensor407', 'Sensor424', 'Sensor426', 'Sensor456', 1, 2, 3]",17,LogisticRegression,"{'C': 0.45106354362520973, 'class_weight': 'balanced', 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 1000000, 'multi_class': 'auto', 'n_jobs': -1, 'penalty': 'l2', 'random_state': 42, 'solver': 'lbfgs', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",yes,0.26825164279962005,0.23448020211754056,0.7794872563119208,0.7348021235521235,0.26938060848930045,0.21625398257888132,0.7781753130590341,0.7185967559411544
"['Sensor56', 'Sensor101', 'Sensor104', 'Sensor112', 'Sensor130', 'Sensor153', 'Sensor184', 'Sensor200', 'Sensor288', 'Sensor320', 'Sensor337', 'Sensor340', 'Sensor346', 'Sensor407', 'Sensor424', 'Sensor426', 'Sensor456', 1, 2, 3]",17,LogisticRegression,"{'C': 0.11090504932167926, 'class_weight': 'balanced', 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 1000000, 'multi_class': 'auto', 'n_jobs': -1, 'penalty': 'l2', 'random_state': 42, 'solver': 'lbfgs', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",yes,0.23616124662797264,0.23281036549665918,0.7512852548737616,0.7414012226512228,0.2356511647656112,0.22918962346490676,0.7491055456171736,0.7453791022255752
"['Sensor56', 'Sensor101', 'Sensor104', 'Sensor112', 'Sensor130', 'Sensor153', 'Sensor184', 'Sensor200', 'Sensor288', 'Sensor320', 'Sensor337', 'Sensor340', 'Sensor346', 'Sensor407', 'Sensor424', 'Sensor426', 'Sensor456']",17,LogisticRegression,"{'C': 0.24466801998309295, 'class_weight': 'balanced', 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 1000000, 'multi_class': 'auto', 'n_jobs': -1, 'penalty': 'l2', 'random_state': 42, 'solver': 'lbfgs', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",no,0.2719782131404711,0.23669575271954074,0.7861191674656439,0.744980694980695,0.2722828144310301,0.21282124281299192,0.7884615384615385,0.7165220671444738
"['Sensor56', 'Sensor101', 'Sensor104', 'Sensor112', 'Sensor130', 'Sensor153', 'Sensor184', 'Sensor200', 'Sensor288', 'Sensor320', 'Sensor337', 'Sensor340', 'Sensor346', 'Sensor407', 'Sensor424', 'Sensor426', 'Sensor456', 1, 2, 3]",17,SVC,"{'C': 0.03772553769329651, 'break_ties': False, 'cache_size': 200, 'class_weight': 'balanced', 'coef0': 0.0, 'decision_function_shape': 'ovr', 'degree': 3, 'gamma': 'scale', 'kernel': 'linear', 'max_iter': -1, 'probability': True, 'random_state': 42, 'shrinking': True, 'tol': 0.001, 'verbose': False}",yes,0.21479301109112722,0.19755970809586068,0.7419506032278683,0.7119288931788932,0.19549877905015406,0.11580694587678814,0.7195885509838997,0.6295737457563184
"['Sensor56', 'Sensor101', 'Sensor104', 'Sensor112', 'Sensor130', 'Sensor153', 'Sensor184', 'Sensor200', 'Sensor288', 'Sensor320', 'Sensor324', 'Sensor337', 'Sensor340', 'Sensor346', 'Sensor407', 'Sensor424', 'Sensor426', 'Sensor456', 1, 2, 3]",18,LogisticRegression,"{'C': 0.11998647048415262, 'class_weight': 'balanced', 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 1000000, 'multi_class': 'auto', 'n_jobs': -1, 'penalty': 'l2', 'random_state': 42, 'solver': 'lbfgs', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",yes,0.2519135631796147,0.2289883904642057,0.767359679610099,0.7396155083655083,0.23840640174800704,0.2354798787435923,0.7508944543828264,0.7495284798189363
"['Sensor56', 'Sensor101', 'Sensor104', 'Sensor112', 'Sensor130', 'Sensor153', 'Sensor184', 'Sensor200', 'Sensor288', 'Sensor320', 'Sensor324', 'Sensor337', 'Sensor340', 'Sensor346', 'Sensor407', 'Sensor424', 'Sensor426', 'Sensor456']",18,LogisticRegression,"{'C': 0.22818617577268246, 'class_weight': 'balanced', 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 1000000, 'multi_class': 'auto', 'n_jobs': -1, 'penalty': 'l2', 'random_state': 42, 'solver': 'lbfgs', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",no,0.2756355430920671,0.23873465274569852,0.790434144295302,0.7467664092664094,0.2722828144310301,0.20945988815760863,0.7884615384615385,0.7144473783477933
"['Sensor56', 'Sensor101', 'Sensor104', 'Sensor112', 'Sensor130', 'Sensor153', 'Sensor184', 'Sensor200', 'Sensor288', 'Sensor320', 'Sensor324', 'Sensor337', 'Sensor340', 'Sensor346', 'Sensor407', 'Sensor424', 'Sensor426', 'Sensor456']",18,LogisticRegression,"{'C': 0.28114766876598696, 'class_weight': 'balanced', 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 1000000, 'multi_class': 'auto', 'n_jobs': -1, 'penalty': 'l2', 'random_state': 42, 'solver': 'lbfgs', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",no,0.27783779774665407,0.23926206360230912,0.7917754274528603,0.7467664092664091,0.27084973119002126,0.20945988815760863,0.787567084078712,0.7144473783477933
"['Sensor56', 'Sensor101', 'Sensor104', 'Sensor112', 'Sensor130', 'Sensor153', 'Sensor184', 'Sensor200', 'Sensor288', 'Sensor320', 'Sensor324', 'Sensor337', 'Sensor340', 'Sensor346', 'Sensor407', 'Sensor424', 'Sensor426', 'Sensor456']",18,LogisticRegression,"{'C': 0.2313141913345021, 'class_weight': 'balanced', 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 1000000, 'multi_class': 'auto', 'n_jobs': -1, 'penalty': 'l2', 'random_state': 42, 'solver': 'lbfgs', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",no,0.275991631619448,0.23873465274569852,0.7906578579418344,0.7467664092664094,0.27372765458411213,0.21282124281299192,0.789355992844365,0.7165220671444738
"['Sensor56', 'Sensor101', 'Sensor104', 'Sensor112', 'Sensor130', 'Sensor153', 'Sensor184', 'Sensor200', 'Sensor288', 'Sensor320', 'Sensor324', 'Sensor337', 'Sensor340', 'Sensor346', 'Sensor407', 'Sensor424', 'Sensor426', 'Sensor456', 1, 2, 3]",18,GradientBoostingClassifier,"{'ccp_alpha': 0.0, 'criterion': 'friedman_mse', 'init': None, 'learning_rate': 0.005606334662141882, 'loss': 'deviance', 'max_depth': None, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 500, 'n_iter_no_change': None, 'random_state': 42, 'subsample': 0.1340461806952135, 'tol': 0.0001, 'validation_fraction': 0.1, 'verbose': 0, 'warm_start': False}",yes,0.14850486204682892,0.05178170848838345,0.5276914549376798,0.5173214285714286,0.21677437400579747,0.15562485151339417,0.537567084078712,0.5413051678611844
"['Sensor56', 'Sensor101', 'Sensor104', 'Sensor112', 'Sensor130', 'Sensor153', 'Sensor184', 'Sensor200', 'Sensor288', 'Sensor320', 'Sensor324', 'Sensor336', 'Sensor337', 'Sensor340', 'Sensor346', 'Sensor407', 'Sensor424', 'Sensor426', 'Sensor456', 1, 2, 3]",19,LogisticRegression,"{'C': 0.12145676943483044, 'class_weight': 'balanced', 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 1000000, 'multi_class': 'auto', 'n_jobs': -1, 'penalty': 'l2', 'random_state': 42, 'solver': 'lbfgs', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",yes,0.2509910333847008,0.23425172580241385,0.7666880393096835,0.7423101673101673,0.23293919338737443,0.2387142365798067,0.7473166368515205,0.7516031686156168
"['Sensor56', 'Sensor101', 'Sensor104', 'Sensor112', 'Sensor130', 'Sensor153', 'Sensor184', 'Sensor200', 'Sensor288', 'Sensor320', 'Sensor324', 'Sensor336', 'Sensor337', 'Sensor340', 'Sensor346', 'Sensor407', 'Sensor424', 'Sensor426', 'Sensor456']",19,LogisticRegression,"{'C': 0.18172635150315206, 'class_weight': 'balanced', 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 1000000, 'multi_class': 'auto', 'n_jobs': -1, 'penalty': 'l2', 'random_state': 42, 'solver': 'lbfgs', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",no,0.2737577204052103,0.2384114629735697,0.7893165747842761,0.7449726512226512,0.27813475952729294,0.24880493506940635,0.7920393559928444,0.7578272350056583
"['Sensor56', 'Sensor101', 'Sensor104', 'Sensor112', 'Sensor130', 'Sensor153', 'Sensor184', 'Sensor200', 'Sensor288', 'Sensor320', 'Sensor324', 'Sensor336', 'Sensor337', 'Sensor340', 'Sensor346', 'Sensor407', 'Sensor424', 'Sensor426', 'Sensor456']",19,LogisticRegression,"{'C': 0.23828617446108546, 'class_weight': 'balanced', 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 1000000, 'multi_class': 'auto', 'n_jobs': -1, 'penalty': 'l2', 'random_state': 42, 'solver': 'lbfgs', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",no,0.27083866594491207,0.23761017584528302,0.7854490252476829,0.7458655083655085,0.27372765458411213,0.21282124281299192,0.789355992844365,0.7165220671444738
"['Sensor56', 'Sensor101', 'Sensor104', 'Sensor112', 'Sensor130', 'Sensor153', 'Sensor184', 'Sensor200', 'Sensor288', 'Sensor320', 'Sensor324', 'Sensor336', 'Sensor337', 'Sensor340', 'Sensor346', 'Sensor407', 'Sensor424', 'Sensor426', 'Sensor456', 1, 2, 3]",19,SVC,"{'C': 0.015679778837729565, 'break_ties': False, 'cache_size': 200, 'class_weight': 'balanced', 'coef0': 0.0, 'decision_function_shape': 'ovr', 'degree': 3, 'gamma': 'scale', 'kernel': 'linear', 'max_iter': -1, 'probability': True, 'random_state': 42, 'shrinking': True, 'tol': 0.001, 'verbose': False}",yes,0.18469497843977517,0.2006316932921873,0.7091941315116651,0.7142454954954955,0.17140030842257512,0.11040181113169559,0.7021466905187836,0.6314598264805733
"['Sensor56', 'Sensor101', 'Sensor104', 'Sensor112', 'Sensor130', 'Sensor153', 'Sensor184', 'Sensor200', 'Sensor288', 'Sensor320', 'Sensor324', 'Sensor336', 'Sensor337', 'Sensor340', 'Sensor346', 'Sensor407', 'Sensor424', 'Sensor426', 'Sensor456']",19,GaussianNB,"{'priors': None, 'var_smoothing': 0.002710995802556737}",no,0.21303416857869345,0.19329150159450192,0.6539984819431128,0.6501657014157013,0.19265942436768016,0.07153542620963735,0.6449016100178891,0.5494153149754809
"['Sensor56', 'Sensor101', 'Sensor104', 'Sensor112', 'Sensor130', 'Sensor153', 'Sensor184', 'Sensor200', 'Sensor288', 'Sensor320', 'Sensor324', 'Sensor336', 'Sensor337', 'Sensor340', 'Sensor346', 'Sensor407', 'Sensor424', 'Sensor426', 'Sensor456', 'Sensor472', 1, 2, 3]",20,LogisticRegression,"{'C': 0.1240439019960451, 'class_weight': 'balanced', 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 1000000, 'multi_class': 'auto', 'n_jobs': -1, 'penalty': 'l2', 'random_state': 42, 'solver': 'lbfgs', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",yes,0.23488306362068725,0.20639433545174485,0.754341742569511,0.715143178893179,0.2571242007439941,0.2387142365798067,0.7786225402504472,0.7516031686156168
"['Sensor56', 'Sensor101', 'Sensor104', 'Sensor112', 'Sensor130', 'Sensor153', 'Sensor184', 'Sensor200', 'Sensor288', 'Sensor320', 'Sensor324', 'Sensor336', 'Sensor337', 'Sensor340', 'Sensor346', 'Sensor407', 'Sensor424', 'Sensor426', 'Sensor456', 'Sensor472']",20,LogisticRegression,"{'C': 0.2973066984379732, 'class_weight': 'balanced', 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 1000000, 'multi_class': 'auto', 'n_jobs': -1, 'penalty': 'l2', 'random_state': 42, 'solver': 'lbfgs', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",no,0.2755871062693255,0.2461902171445705,0.7904346436561202,0.7494449806949807,0.27084973119002126,0.21282124281299192,0.787567084078712,0.7165220671444738
"['Sensor56', 'Sensor101', 'Sensor104', 'Sensor112', 'Sensor130', 'Sensor153', 'Sensor184', 'Sensor200', 'Sensor288', 'Sensor320', 'Sensor324', 'Sensor336', 'Sensor337', 'Sensor340', 'Sensor346', 'Sensor407', 'Sensor424', 'Sensor426', 'Sensor456', 'Sensor472', 1, 2, 3]",20,SVC,"{'C': 0.04753293882868616, 'break_ties': False, 'cache_size': 200, 'class_weight': 'balanced', 'coef0': 0.0, 'decision_function_shape': 'ovr', 'degree': 3, 'gamma': 'scale', 'kernel': 'linear', 'max_iter': -1, 'probability': True, 'random_state': 42, 'shrinking': True, 'tol': 0.001, 'verbose': False}",yes,0.2202942177242984,0.19265017115181562,0.7433703859060402,0.7044288931788931,0.22681014508501574,0.15584037418278635,0.7562611806797853,0.6750282912108638
"['Sensor56', 'Sensor101', 'Sensor104', 'Sensor112', 'Sensor130', 'Sensor153', 'Sensor184', 'Sensor200', 'Sensor288', 'Sensor320', 'Sensor324', 'Sensor336', 'Sensor337', 'Sensor340', 'Sensor346', 'Sensor407', 'Sensor424', 'Sensor426', 'Sensor456', 'Sensor472', 1, 2, 3]",20,SVC,"{'C': 0.04821715036933204, 'break_ties': False, 'cache_size': 200, 'class_weight': 'balanced', 'coef0': 0.0, 'decision_function_shape': 'ovr', 'degree': 3, 'gamma': 'scale', 'kernel': 'linear', 'max_iter': -1, 'probability': True, 'random_state': 42, 'shrinking': True, 'tol': 0.001, 'verbose': False}",yes,0.2251331573424416,0.19147451995375414,0.7485792186001917,0.704436936936937,0.2279306658502681,0.15584037418278635,0.7571556350626119,0.6750282912108638
